NANOBIOTECNOLOGIA,100471,2,         Departamento: GEM - Departamento de Genética e Morfologia         
PESQUISA EM EVOLUCAO,125784,6,         Departamento: GEM - Departamento de Genética e Morfologia         
PESQUISA EM GENETICA,125792,6,         Departamento: GEM - Departamento de Genética e Morfologia         
PRATICAS DE EMBRIOLOGIA,125920,2,         Departamento: GEM - Departamento de Genética e Morfologia         
PRÁTICAS DE GENÉTICA,126527,4,         Departamento: GEM - Departamento de Genética e Morfologia         
TÓPICOS COMPLEMENTARES EM HISTOLOGIA,127159,2,         Departamento: GEM - Departamento de Genética e Morfologia         
TÓPICOS EM GENÉTICA E BIOLOGIA EVOLUTIVA,126314,2,         Departamento: GEM - Departamento de Genética e Morfologia         
ANALISE DE MICROCLIMAS,138223,4,         Departamento: GEA - Departamento de Geografia         
CARTOGRAFIA 1,138291,6,         Departamento: GEA - Departamento de Geografia         
CARTOGRAFIA 2,138304,4,         Departamento: GEA - Departamento de Geografia         
CLIMATOLOGIA GERAL,138487,4,         Departamento: GEA - Departamento de Geografia         
ESTAGIO SUPERVISIONADO EM GEOGRAFIA 1,138509,4,         Departamento: GEA - Departamento de Geografia         
ESTAGIO SUPERVISIONADO EM GEOGRAFIA 2,138479,4,         Departamento: GEA - Departamento de Geografia         
EXTENSAO EM GEOGRAFIA,138495,6,         Departamento: GEA - Departamento de Geografia         
FOTOINTERPRETACAO,138177,6,         Departamento: GEA - Departamento de Geografia         
FOTOINTERPRETACAO APLICADA AO PLANEJAMENTO TERRITORIAL,138533,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA AFRICANA E AFROBRASILEIRA,118966,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA AGRARIA,138045,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA BIOLOGICA,138096,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA DO BRASIL,138070,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA DO BRASIL 2,138088,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA DO MEIO AMBIENTE,138312,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA DO TURISMO,138681,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA E MOVIMENTOS SOCIAIS NO CAMPO,138606,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA E TURISMO,201278,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA ECONOMICA DA ENERGIA E PLANEJAMENTO ENERGETICO,138631,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA FISICA 1: GEOMORFOLOGIA INTERTROPICAL,138029,6,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA FISICA 2: METEOROLOGIA E CLIMATOLOGIA,138037,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA HUMANA 1,138266,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA HUMANA APLICADA,138380,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA HUMANA E ECONÔMICA,138282,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA POLÍTICA,138339,4,         Departamento: GEA - Departamento de Geografia         
GEOGRAFIA URBANA 1,138193,4,         Departamento: GEA - Departamento de Geografia         
GEOMORFOLOGIA,138258,4,         Departamento: GEA - Departamento de Geografia         
INTRODUCAO A CIENCIA GEOGRAFICA,138398,4,         Departamento: GEA - Departamento de Geografia         
METODOLOGIA DA GEOGRAFIA,138100,4,         Departamento: GEA - Departamento de Geografia         
PRATICA E PESQUISA DE CAMPO 1,138517,4,         Departamento: GEA - Departamento de Geografia         
PRATICA E PESQUISA DE CAMPO 2,138169,4,         Departamento: GEA - Departamento de Geografia         
REGIONALIZAÇÃO DO ESPAÇO BRASILEIRO,138053,4,         Departamento: GEA - Departamento de Geografia         
REGIONALIZAÇÃO DO ESPAÇO MUNDIAL,138061,4,         Departamento: GEA - Departamento de Geografia         
ADMINISTRAÇÃO DE SERVIÇOS NO SETOR PÚBLICO,186091,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
CARGOS NO SERVIÇO PÚBLICO,203246,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
ECONOMIA PARA  POLÍTICAS PÚBLICAS,133230,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
ECONOMIA PARA POLÍTICAS PÚBLICAS 2,200816,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
ELABORAÇÃO E GESTÃO DE PROJETO,204978,2,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
FUNDAMENTOS DA ADMINISTRAÇÃO PÚBLICA,200794,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
GESTÃO DA REGULAÇÃO,205087,2,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
INOVAÇÃO NO SETOR PÚBLICO,202215,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
MÉTODOS E TÉCNICAS DE PESQUISA APLICADOS À GPP,110272,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
ORGANIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA FEDERAL,200808,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
"POLÍTICA, FINANCIAMENTO E ORÇAMENTO DAS POLÍTICAS PÚBLICAS",203238,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
PROJETO DE TRABALHO DE CURSO,110281,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
RESIDÊNCIA EM POLÍTICAS PÚBLICAS 1,100323,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
RESIDÊNCIA EM POLÍTICAS PÚBLICAS 2,100331,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
TEORIA DAS FINANÇAS PÚBLICAS,204811,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
TÓPICOS CONTEMPORÂNEOS EM GESTÃO DE POLÍTICAS PÚBLICAS 1,108383,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
TÓPICOS CONTEMPORÂNEOS EM GESTÃO DE POLÍTICAS PÚBLICAS 2,108391,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
TÓPICOS CONTEMPORÂNEOS EM GESTÃO DE POLÍTICAS PÚBLICAS 3,108405,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
TÓPICOS CONTEMPORÂNEOS EM GESTÃO DE POLÍTICAS PÚBLICAS 4,108413,4,         Departamento: GPP - Departamento de Gestão de Políticas Públicas - GPP         
CULTURA BRASILEIRA,139416,4,         Departamento: HIS - Departamento de História         
DISSERTACAO - HISTORIA,139181,8,         Departamento: HIS - Departamento de História         
FUNDAMENTOS DO ENSINO DE HISTÓRIA,203556,6,         Departamento: HIS - Departamento de História         
HISTÓRIA ANTIGA 1,139068,4,         Departamento: HIS - Departamento de História         
HISTORIA CONTEMPORANEA 2,139173,4,         Departamento: HIS - Departamento de História         
HISTORIA DA AFRICA,139351,4,         Departamento: HIS - Departamento de História         
HISTORIA DA AMERICA 2,139122,4,         Departamento: HIS - Departamento de História         
HISTORIA DA AMERICA 3,139335,4,         Departamento: HIS - Departamento de História         
HISTÓRIA DA CULTURA MEDIEVAL,133957,4,         Departamento: HIS - Departamento de História         
HISTORIA DO BRASIL 2,139149,4,         Departamento: HIS - Departamento de História         
HISTORIA DO BRASIL 4,139343,4,         Departamento: HIS - Departamento de História         
HISTORIA DOS PARTIDOS POLITICOS NA REPUBLICA,139289,4,         Departamento: HIS - Departamento de História         
HISTÓRIA E HISTORIOGRAFIA DAS AMÉRICAS,200476,4,         Departamento: HIS - Departamento de História         
HISTORIA MEDIEVAL 2,139408,4,         Departamento: HIS - Departamento de História         
HISTORIA MODERNA 1,139092,4,         Departamento: HIS - Departamento de História         
HISTORIA REGIONAL,139661,4,         Departamento: HIS - Departamento de História         
HISTÓRIA SOCIAL E POLÍTICA DO BRASIL,139203,4,         Departamento: HIS - Departamento de História         
HISTÓRIA SOCIAL E POLÍTICA GERAL,139190,4,         Departamento: HIS - Departamento de História         
HISTÓRIA: NATUREZA E CULTURA,200492,4,         Departamento: HIS - Departamento de História         
HISTORIOGRAFIA,207756,4,         Departamento: HIS - Departamento de História         
INTRODUÇÃO AO ESTUDO DA HISTÓRIA,139033,4,         Departamento: HIS - Departamento de História         
LABORATÓRIO DE ENSINO DE HISTÓRIA,205311,8,         Departamento: HIS - Departamento de História         
METODOLOGIA DA HISTORIA,139220,4,         Departamento: HIS - Departamento de História         
MONOGRAFIA FINAL DE CURSO DE GRADUAÇÃO,101419,6,         Departamento: HIS - Departamento de História         
PRATICA DE ENSINO 2,139637,4,         Departamento: HIS - Departamento de História         
PRÁTICA DE ENSINO DE HISTÓRIA 2,100544,11,         Departamento: HIS - Departamento de História         
SEMINÁRIO DE PESQUISA EM HISTÓRIA,100528,4,         Departamento: HIS - Departamento de História         
TÓPICO DE METODOLOGIA DE HISTÓRIA SOCIAL,100536,4,         Departamento: HIS - Departamento de História         
TÓPICO ESPECIAL EM METODOLOGIA DA HISTÓRIA,101435,4,         Departamento: HIS - Departamento de História         
TOPICOS ESPECIAIS EM HISTORIA DA AMERICA 2,139980,4,         Departamento: HIS - Departamento de História         
TOPICOS ESPECIAIS EM HISTORIA DO BRASIL,139831,4,         Departamento: HIS - Departamento de História         
TOPICOS ESPECIAIS EM HISTORIA MEDIEVAL 2,139874,4,         Departamento: HIS - Departamento de História         
APURAÇÃO E TEXTO JORNALISTICO 1,115525,4,         Departamento: JOR - Departamento de Jornalismo         
ASSESSORIA DE COMUNICAÇÃO 1,117846,4,         Departamento: JOR - Departamento de Jornalismo         
CAMPUS 2,145599,16,         Departamento: JOR - Departamento de Jornalismo         
CAMPUS MULTIMÍDIA,117714,12,         Departamento: JOR - Departamento de Jornalismo         
COMUNICAÇÃO COMUNITÁRIA,146561,4,         Departamento: JOR - Departamento de Jornalismo         
COMUNICAÇÃO E UNIVERSIDADE,146498,2,         Departamento: JOR - Departamento de Jornalismo         
"COMUNICAÇÃO, INFORMAÇÃO E COMPUTAÇÃO : FUNDAMENTOS E APLICAÇÃO",113654,6,         Departamento: JOR - Departamento de Jornalismo         
EMPREENDEDORISMO E GESTÃO EM COMUNICAÇÃO,117722,2,         Departamento: JOR - Departamento de Jornalismo         
ESTÉTICA DA COMUNICAÇÃO,145548,4,         Departamento: JOR - Departamento de Jornalismo         
ÉTICA E JORNALISMO,115517,4,         Departamento: JOR - Departamento de Jornalismo         
ÉTICA NA COMUNICAÇÃO,145521,2,         Departamento: JOR - Departamento de Jornalismo         
FOTOJORNALISMO,143626,4,         Departamento: JOR - Departamento de Jornalismo         
HISTÓRIA DO JORNALISMO,115495,4,         Departamento: JOR - Departamento de Jornalismo         
INTRODUÇÃO A COMUNICAÇÃO,146480,4,         Departamento: JOR - Departamento de Jornalismo         
INTRODUÇÃO AO JORNALISMO,146510,2,         Departamento: JOR - Departamento de Jornalismo         
JORNALISMO ECONÔMICO,146994,4,         Departamento: JOR - Departamento de Jornalismo         
JORNALISMO EM RÁDIO 1,115533,4,         Departamento: JOR - Departamento de Jornalismo         
JORNALISMO EM TELEVISÃO,204102,8,         Departamento: JOR - Departamento de Jornalismo         
JORNALISMO EM TV 1,117757,4,         Departamento: JOR - Departamento de Jornalismo         
JORNALISMO LITERÁRIO,150720,4,         Departamento: JOR - Departamento de Jornalismo         
LABORATÓRIO CAMPUS REPORTER 1,150738,6,         Departamento: JOR - Departamento de Jornalismo         
LEGISLAÇÃO E DIREITO A COMUNICAÇÃO,146927,4,         Departamento: JOR - Departamento de Jornalismo         
MÉTODOS E TÉCNICAS EM PESQUISA EM COMUNICAÇÃO,145530,4,         Departamento: JOR - Departamento de Jornalismo         
OFICINA DE DIAGRAMAÇÃO,150622,4,         Departamento: JOR - Departamento de Jornalismo         
OFICINA DE TELEJORNALISMO,150681,4,         Departamento: JOR - Departamento de Jornalismo         
OFICINA DE TEXTO 1,145467,4,         Departamento: JOR - Departamento de Jornalismo         
POLITICAS DE COMUNICAÇÃO,145564,4,         Departamento: JOR - Departamento de Jornalismo         
PRÉ-PROJETO EXPERIMENTAL EM JORNALISMO,146781,4,         Departamento: JOR - Departamento de Jornalismo         
PROCESSOS GRÁFICOS EM JORNALISMO,115509,4,         Departamento: JOR - Departamento de Jornalismo         
PROJETO FINAL EM JORNALISMO,150096,6,         Departamento: JOR - Departamento de Jornalismo         
TECNOLOGIA DE COMUNICAÇÃO,146919,2,         Departamento: JOR - Departamento de Jornalismo         
TEORIAS DA COMUNICAÇÃO 1,145017,4,         Departamento: JOR - Departamento de Jornalismo         
TEORIAS DO JORNALISMO,117838,4,         Departamento: JOR - Departamento de Jornalismo         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO 1,147117,4,         Departamento: JOR - Departamento de Jornalismo         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO 5,150339,2,         Departamento: JOR - Departamento de Jornalismo         
WEBDESING EM JORNALISMO,115541,4,         Departamento: JOR - Departamento de Jornalismo         
WEBJORNALISMO,117706,4,         Departamento: JOR - Departamento de Jornalismo         
ANALISE E PRODUCAO DE TEXTOS EM FRANCES,145912,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CIVILIZACAO DE EXPRESSAO FRANCESA,140805,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CIVILIZACAO ESPANHOLA,145742,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CIVILIZACAO FRANCESA,140783,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CIVILIZACAO HISPANO-AMERICANA,146064,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CULTURA E INSTITUICOES BRITANICAS,140937,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
CULTURA E INSTITUICOES NORTE AMERICANAS,141526,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESPANHOL PENINSULAR E ESPANHOL DE AMERICA,146161,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESTAGIO DE BACHAREL EM FRANCES,140686,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESTÁGIO SUPERVISIONADO 1 - LÍNGUA ESPANHOLA E LITERATURA,146196,6,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESTÁGIO SUPERVISIONADO 2 - LÍNGUA ESPANHOLA E LITERATURA,146242,6,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESTAGIO SUPERVISIONADO DE FRANCES 1,142166,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
ESTAGIO SUPERVISIONADO DE FRANCES 2,142174,4,         Departamento: LET - Departamento de Línguas Estrangeiras e Tradução         
